id	label	level	desc	connections	color	validated
dda2e354-400a-53bb-86e7-0812ddadacd7	Current State Description	4	Bức tranh toàn cảnh về hoạt động vận hành, hệ thống IT, văn hóa tổ chức và các hạn chế nội tại đang kìm hãm doanh nghiệp phát triển.	8068ba7f-84a8-5bbf-a8ee-8237a82f99fe;6b96d09b-b86a-5e6c-b2b4-76c39faa00ac;a4244902-514b-57c2-9f55-9946dba19cf0;d2aec788-8114-520a-9d9f-bfce269be902;0cae8f8c-2042-5cc8-849b-3172cd85a52e	#7C3AED	true
e5378321-fb05-54a5-a410-74a01df7cb59	Future State Description & Business Objectives	4	Kịch bản vận hành lý tưởng, năng lực mới cần có và các ngưỡng chỉ số tài chính, thị phần kỳ vọng giải pháp sẽ mang lại cho tổ chức.	6b96d09b-b86a-5e6c-b2b4-76c39faa00ac;a4244902-514b-57c2-9f55-9946dba19cf0;d2aec788-8114-520a-9d9f-bfce269be902;2c5fe3a9-7a7c-5076-be31-1a81e3fa7dca;6099c115-0a06-5aa2-bf2c-8a624f904fde	#7C3AED	true
641c4780-2f81-5256-9224-24dd2181cf0e	Risk Assessment	4	Bảng đăng ký rủi ro (Risk Register) phân loại rủi ro kỹ thuật, rủi ro tổ chức, rủi ro tài chính kèm chiến lược xử lý: Tránh né, Chuyển giao, Giảm thiểu hoặc Chấp nhận.	a4244902-514b-57c2-9f55-9946dba19cf0;d2aec788-8114-520a-9d9f-bfce269be902	#7C3AED	true
944dd59c-951f-550f-ae1a-25db1092d546	Change Strategy	4	Kế hoạch chiến lược toàn diện gồm lộ trình phát hành (Release Roadmap), cấu trúc các giai đoạn chuyển tiếp, ngân sách dự kiến và cam kết giá trị kỳ vọng.	d2aec788-8114-520a-9d9f-bfce269be902;b3b1fcdf-0432-50a2-a3a2-96ac55172ef1	#7C3AED	true
efccffb6-769a-5ce4-8c57-5aa64970bc79	Functional Requirements	5	Quy định các hành vi, nghiệp vụ cụ thể mà giải pháp phải thực hiện được (ví dụ: tính toán thuế, gửi email thông báo, luồng thanh toán giỏ hàng).	d9e66aec-9a1d-53f4-8855-b4a70b0011c8	#D97706	true
5442b234-3c65-544d-85ae-11f4ea88ab80	Non-Functional Requirements	5	Các điều kiện môi trường hoặc tiêu chuẩn định tính mà giải pháp phải duy trì hiệu quả: SLA thời gian phản hồi, khả năng chịu tải đồng thời, chuẩn mã hóa dữ liệu, tính khả dụng và tuân thủ kiểm toán.	d9e66aec-9a1d-53f4-8855-b4a70b0011c8	#D97706	true
216db8a2-d5bc-51c6-a496-1d5070a93e81	Adaptive / Agile	5	Áp dụng trong môi trường công nghệ số biến động nhanh, sản phẩm mới cần thử nghiệm thị trường liên tục. Tập trung bàn giao sản phẩm khả dụng tối thiểu (MVP) và lặp lại liên tục.	5224b426-07b5-540d-9dee-8490a29d1207	#2563EB	true
925acfd5-7c57-51af-8358-055166f8eb0b	Predictive Plan-Driven	5	Áp dụng khi phạm vi rõ ràng, yêu cầu tuân thủ kiểm toán gắt gao hoặc hợp đồng bàn giao trọn gói (Fixed-price). Ưu tiên phê duyệt nghiêm ngặt trước khi chuyển pha xây dựng.	5224b426-07b5-540d-9dee-8490a29d1207	#2563EB	true
e2eb7d45-46e0-5408-a048-a0c46dee897a	RACI Matrix	5	Làm rõ 4 vai trò cho từng tác vụ BA: Responsible (Người trực tiếp làm), Accountable (Người chịu trách nhiệm cuối cùng), Consulted (Chuyên gia được tham vấn), Informed (Người được cập nhật thông báo kết quả).	e191ec07-3e81-525d-8e3f-785d981ab395	#2563EB	true
85ef3ee9-1d90-5b24-94e6-3c9899fd9c56	Lessons Learned / Retrospective	5	Buổi họp đúc kết định kỳ để trả lời: Điều gì đã làm tốt? Điều gì còn vướng mắc? Cần thay đổi hành động gì ngay lập tức để nâng cao hiệu suất phân tích.	6e46fcf5-5e66-579d-ab4b-b5c85076f94c	#2563EB	true
6a6dfced-ba4d-57a5-9e6f-04dcd7407632	Power/Interest Grid	5	Phân loại các bên liên quan thành 4 ô: Quyền lực cao/Quan tâm cao (Quản lý chặt chẽ), Quyền lực cao/Quan tâm thấp (Giữ thỏa mãn), Quyền lực thấp/Quan tâm cao (Thông tin đầy đủ), Quyền lực thấp/Quan tâm thấp (Giám sát tối thiểu).	e191ec07-3e81-525d-8e3f-785d981ab395	#2563EB	true
262a0771-8fa1-5a6a-be20-f0197aaf2d28	Interviews	5	Trao đổi trực tiếp có cấu trúc hoặc bán cấu trúc với từng cá nhân để khai thác nhu cầu tiềm ẩn, nỗi đau (pain-points) và kỳ vọng cá nhân mà họ ngại chia sẻ trước đám đông.	e54ab72f-cdf7-513e-9af4-e9d88f090d98	#059669	true
83e6030e-f773-5f24-91d4-858c5b433157	Observation / Job Shadowing	5	Theo dõi người dùng làm việc thực tế trên môi trường sản xuất để phát hiện thao tác thừa, thói quen đi đường tắt (workarounds) mà họ thường quên kể trong phòng phỏng vấn.	e54ab72f-cdf7-513e-9af4-e9d88f090d98	#059669	true
79054801-1102-5f70-838f-9f4b80b166ca	Requirements Workshop	5	Tập hợp đa phòng ban trong một không gian có người điều phối (Facilitator) trung lập để thảo luận dứt điểm các quy trình nghiệp vụ giao thoa và xử lý xung đột góc nhìn.	e54ab72f-cdf7-513e-9af4-e9d88f090d98	#059669	true
2434fb42-3898-5cf7-b748-37d4689f8ebb	Data Modeling - ERD & Data Dictionary	5	Xác lập cấu trúc các thực thể dữ liệu (Entities), thuộc tính (Attributes) và quan hệ ràng buộc (1-1, 1-N, N-N) làm móng cho thiết kế cơ sở dữ liệu hệ thống.	0cae8f8c-2042-5cc8-849b-3172cd85a52e	#DB2777	true
89d4d3dd-6778-5fa0-999f-a7e21494eb85	Multi-Criteria Decision Analysis	5	Chấm điểm các phương án dựa trên trọng số các tiêu chí: Chi phí (30%), Thời gian triển khai (25%), Khả năng mở rộng (25%), Trải nghiệm người dùng (20%).	6099c115-0a06-5aa2-bf2c-8a624f904fde	#DB2777	true
7a55b746-09d4-53ed-aed8-09583817426d	Process Modeling - BPMN	5	Vẽ sơ đồ quy trình trực quan qua Swimlanes, cổng quyết định (Gateways), sự kiện bắt đầu/kết thúc để chuẩn hóa dòng chảy công việc giữa các phòng ban.	0cae8f8c-2042-5cc8-849b-3172cd85a52e	#DB2777	true
915e7b42-3dc8-5c26-ac6c-58b751c29968	Prototyping & Wireframing	5	Dựng bản mẫu giao diện từ Low-fidelity (phác thảo giấy) đến High-fidelity tương tác để người dùng trực tiếp trải nghiệm và phản hồi trước khi lập trình.	b3b1fcdf-0432-50a2-a3a2-96ac55172ef1	#DB2777	true
088c548a-5400-5569-9999-6dffce1c36c8	User Story & Acceptance Criteria	5	Định dạng chuẩn Agile: As a [Role], I want [Feature], So that [Benefit]. Đi kèm bộ tiêu chí nghiệm thu định dạng Gherkin (Given-When-Then) để dev và tester làm việc ăn khớp.	0cae8f8c-2042-5cc8-849b-3172cd85a52e	#DB2777	true
06d74d85-60ae-593a-990e-7385c0a860dc	Use Case and Scenarios	5	Mô tả tương tác giữa Tác nhân (Actor) và Hệ thống để hoàn thành mục tiêu nghiệp vụ; gồm luồng chính (Main flow), luồng rẽ nhánh (Alternative) và luồng xử lý ngoại lệ (Exception).	0cae8f8c-2042-5cc8-849b-3172cd85a52e	#DB2777	true
d27be2ce-698f-5529-a50a-8ca45be0b3fb	Vendor Assessment	5	Thẩm định các nhà cung cấp giải pháp đóng gói dựa trên tính năng đáp ứng, chi phí bản quyền, uy tín hỗ trợ và khả năng tích hợp hệ thống.	b3b1fcdf-0432-50a2-a3a2-96ac55172ef1	#DB2777	true
79967eb7-4971-5bd5-903d-5e9c219b1b22	Phẩm chất Chất lượng Yêu cầu của BABOK	5	Bộ tiêu chí kiểm tra: Atomic (Đơn nguyên), Complete (Đầy đủ), Consistent (Nhất quán), Concise (Ngắn gọn), Feasible (Khả thi), Unambiguous (Rõ ràng), Testable (Khả kiểm), Prioritized (Có ưu tiên), Understandable (Dễ hiểu).	4561301d-a10b-5730-9104-41c6e4926732	#DB2777	true
351bcdb2-a3a1-5c05-9084-7c8352e3e4ba	Impact Analysis	5	Đánh giá hiệu ứng domino của thay đổi: Tác động đến người dùng cuối, tác động đến cơ sở dữ liệu, thời gian làm lại của dev, ngân sách phát sinh và nguy cơ vi phạm hợp đồng.	5dc6013e-3bcd-5ea6-9bd1-df8af8c1dec9	#EA580C	true
1b2dde7e-65d1-53ec-a327-bd1123f4e953	Kano Analysis	5	Phân loại tính năng thành: Căn bản (Must-be - thiếu sẽ giận dữ, đủ thấy bình thường), Hiệu suất (Performance - càng nhiều càng thích), Hào hứng (Delighter - không có không sao, có sẽ cực kỳ bất ngờ trung thành).	d23b170a-d95f-543a-9e6a-1d25fe5ba95f	#EA580C	true
c0a7b8db-0140-5eb1-95f1-add181339c35	MoSCoW (Must, Should, Could, Won't)	5	Bộ lọc 4 cấp độ: Must Have (Bắt buộc phải có để hệ thống hoạt động), Should Have (Quan trọng nhưng có giải pháp thay thế tạm thời), Could Have (Có thì tốt nếu dư thời gian), Won't Have (Chưa làm trong đợt này).	d23b170a-d95f-543a-9e6a-1d25fe5ba95f	#EA580C	true
9b3c342b-0e4a-5d0a-8f15-0f277c59e735	Requirements Traceability Matrix - RTM	5	Bảng tổng hợp đối chiếu từ Business Requirement -> User Story -> Functional Spec -> Code Component -> Test Case ID, đảm bảo không bỏ sót phạm vi.	57ea410d-88f2-5866-98cc-5697ab43d7d0	#EA580C	true
6199a04a-445d-5afe-99c4-7dd32ebdb852	Cost-Benefit Analysis for Enhancement	5	Tính toán cân nhắc: Bỏ thêm ngân sách nâng cấp module này có thu về thêm giá trị biên tương xứng hay tốt hơn là giữ nguyên hiện trạng.	2a7ba964-2983-5bfa-a69b-770ee78be3fc	#0891B2	true
fbe3efee-5a8d-57fa-9fbc-8b25b8a213a4	Defect & Failure Analysis	5	Theo dõi tỉ lệ phát sinh bug trên production, phân loại mức độ nghiêm trọng và xác định các module lỗi làm suy giảm trải nghiệm khách hàng.	8485acbc-210f-5ada-93be-66fb436f71da	#0891B2	true
dc439879-1929-5558-82e3-a7b85ec7c420	Organizational Readiness Assessment	5	Đo lường mức độ đón nhận chuyển đổi số của đội ngũ nhân sự và khả năng thích ứng của các quy trình nghiệp vụ hiện hành.	93e5e972-31a1-5b5d-8a71-267c6422789e	#0891B2	true
1c105a9c-9abe-50f4-8410-788023582ee1	Business Case	5	Tài liệu biện minh quyết định đầu tư: Tổng hợp chi phí dự kiến, lợi ích kinh tế, phân tích rủi ro và các kịch bản lựa chọn để xin phê duyệt ngân sách từ Hội đồng quản trị.	d2aec788-8114-520a-9d9f-bfce269be902	#7C3AED	true
53225092-7960-54d8-bc50-c15978b958ac	Financial Analysis - ROI, NPV, IRR	5	Bộ công cụ tính toán tài chính thực chứng: Tỷ suất sinh lời (ROI), Giá trị hiện tại thuần (NPV), Thời gian hoàn vốn (Payback Period) để chứng minh dự án có lời.	d2aec788-8114-520a-9d9f-bfce269be902	#7C3AED	true
6bde11d4-7867-5d3a-9cc0-a0ac3c398bd5	Metrics & Key Performance Indicators	5	Định nghĩa công thức đo lường mức độ thành công định lượng: Tỷ lệ chuyển đổi mua hàng (CR), Chỉ số giữ chân người dùng (Retention Rate), Thời gian xử lý đơn hàng (SLA).	6b96d09b-b86a-5e6c-b2b4-76c39faa00ac	#7C3AED	true
1a685b09-0083-5771-bf70-b1eba76fab7f	Probability and Impact Matrix	5	Định vị rủi ro vào thang điểm để ưu tiên dập tắt trước các rủi ro thuộc vùng đỏ nguy cấp (Khả năng xảy ra cao + Thiệt hại nghiêm trọng).	a4244902-514b-57c2-9f55-9946dba19cf0	#7C3AED	true
f00e5ab0-6f31-5bf6-abcc-986cf7939db5	Root Cause Analysis - 5 Whys & Fishbone	5	Khai quật căn nguyên thực sự của vấn đề thay vì chỉ chữa cháy triệu chứng bề mặt bằng sơ đồ xương cá Ishikawa hoặc kỹ thuật đặt câu hỏi 5 Whys.	8068ba7f-84a8-5bbf-a8ee-8237a82f99fe	#7C3AED	true
f6504e50-a759-5506-a7ad-90af8c332811	Strengths, Weaknesses, Opportunities, Threats	5	Công cụ chiến lược định vị: Điểm mạnh & Điểm yếu bên trong tổ chức; Cơ hội & Thách thức từ môi trường bên ngoài để định hình hướng đi.	8068ba7f-84a8-5bbf-a8ee-8237a82f99fe	#7C3AED	true
